Timestamp;Date;Value;Properties
1773070648167;2026-03-09 16:37:28.167;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1308, "iaq_index": 248, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.09, "humidity": 29.96, "air_pressure": 941.81};
1773070649184;2026-03-09 16:37:29.184;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1309, "iaq_index": 248, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.09, "humidity": 29.96, "air_pressure": 941.81};
1773070650236;2026-03-09 16:37:30.236;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1310, "iaq_index": 247, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.1, "humidity": 29.95, "air_pressure": 941.82};
1773070651372;2026-03-09 16:37:31.372;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1311, "iaq_index": 247, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.1, "humidity": 29.95, "air_pressure": 941.82};
1773070652222;2026-03-09 16:37:32.222;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1312, "iaq_index": 247, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.1, "humidity": 29.95, "air_pressure": 941.82};
1773070653235;2026-03-09 16:37:33.235;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1313, "iaq_index": 247, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.09, "humidity": 29.95, "air_pressure": 941.82};
1773070654255;2026-03-09 16:37:34.255;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1314, "iaq_index": 247, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.09, "humidity": 29.95, "air_pressure": 941.82};
1773070655222;2026-03-09 16:37:35.222;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1315, "iaq_index": 247, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.09, "humidity": 29.95, "air_pressure": 941.82};
1773070656247;2026-03-09 16:37:36.247;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1316, "iaq_index": 245, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.1, "humidity": 29.95, "air_pressure": 941.82};
1773070657263;2026-03-09 16:37:37.263;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1317, "iaq_index": 245, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.1, "humidity": 29.95, "air_pressure": 941.82};
