Timestamp;Date;Value;Properties
1773070675211;2026-03-09 16:37:55.211;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1326, "distance": 30.0};
1773070676384;2026-03-09 16:37:56.384;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1327, "distance": 30.0};
1773070677305;2026-03-09 16:37:57.305;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1328, "distance": 30.0};
1773070678193;2026-03-09 16:37:58.193;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1329, "distance": 30.0};
1773070679284;2026-03-09 16:37:59.284;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1330, "distance": 30.0};
1773070680191;2026-03-09 16:38:00.191;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1331, "distance": 30.0};
1773070681264;2026-03-09 16:38:01.264;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1332, "distance": 30.0};
1773070682159;2026-03-09 16:38:02.159;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1333, "distance": 30.0};
1773070683538;2026-03-09 16:38:03.538;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1334, "distance": 30.0};
1773070684144;2026-03-09 16:38:04.144;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1335, "distance": 30.0};
1773070685136;2026-03-09 16:38:05.136;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1336, "distance": 11.4};
1773070686126;2026-03-09 16:38:06.126;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1337, "distance": 6.6};
1773070687119;2026-03-09 16:38:07.119;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1338, "distance": 9.5};
1773070688132;2026-03-09 16:38:08.132;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1339, "distance": 29.2};
1773070689153;2026-03-09 16:38:09.153;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1340, "distance": 30.0};
1773070690171;2026-03-09 16:38:10.171;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1341, "distance": 17.5};
1773070691192;2026-03-09 16:38:11.192;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1342, "distance": 4.6};
1773070692211;2026-03-09 16:38:12.211;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1343, "distance": 4.6};
1773070693230;2026-03-09 16:38:13.230;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1344, "distance": 4.6};
1773070694199;2026-03-09 16:38:14.199;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1345, "distance": 4.6};
1773070695221;2026-03-09 16:38:15.221;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1346, "distance": 4.6};
1773070696239;2026-03-09 16:38:16.239;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1347, "distance": 4.6};
1773070697261;2026-03-09 16:38:17.261;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1348, "distance": 4.6};
1773070698276;2026-03-09 16:38:18.276;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1349, "distance": 4.6};
1773070699297;2026-03-09 16:38:19.297;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1350, "distance": 4.6};
1773070700313;2026-03-09 16:38:20.313;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1351, "distance": 4.6};
1773070701337;2026-03-09 16:38:21.337;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1352, "distance": 4.6};
1773070702359;2026-03-09 16:38:22.359;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1353, "distance": 4.6};
1773070703377;2026-03-09 16:38:23.377;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1354, "distance": 4.6};
1773070704097;2026-03-09 16:38:24.097;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1355, "distance": 4.8};
1773070705129;2026-03-09 16:38:25.129;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1356, "distance": 15.9};
1773070706154;2026-03-09 16:38:26.154;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1357, "distance": 17.6};
1773070707171;2026-03-09 16:38:27.171;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1358, "distance": 30.0};
1773070708194;2026-03-09 16:38:28.194;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1359, "distance": 30.0};
1773070709227;2026-03-09 16:38:29.227;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1360, "distance": 30.0};
1773070710226;2026-03-09 16:38:30.226;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1361, "distance": 30.0};
1773070711249;2026-03-09 16:38:31.249;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1362, "distance": 12.9};
1773070712267;2026-03-09 16:38:32.267;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1363, "distance": 12.6};
1773070713287;2026-03-09 16:38:33.287;{"type": "distance_IR_short", "UID": "TG2", "location": "HumanWS", "messageID": 1364, "distance": 12.8};
