Timestamp;Date;Value;Properties
1773070660833;2026-03-09 16:37:40.833;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1314, "x": 0.0317, "y": -0.3945, "z": 0.9534, "pitch": 2.0, "roll": -22.0};
1773070661856;2026-03-09 16:37:41.856;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1315, "x": 0.0293, "y": -0.3937, "z": 0.9582, "pitch": 2.0, "roll": -22.0};
1773070662873;2026-03-09 16:37:42.873;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1316, "x": 0.0297, "y": -0.3943, "z": 0.9506, "pitch": 2.0, "roll": -23.0};
1773070663550;2026-03-09 16:37:43.550;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1317, "x": 0.0318, "y": -0.3967, "z": 0.9534, "pitch": 2.0, "roll": -23.0};
1773070664547;2026-03-09 16:37:44.547;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1318, "x": 0.031, "y": -0.3959, "z": 0.9517, "pitch": 2.0, "roll": -23.0};
1773070665515;2026-03-09 16:37:45.515;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1319, "x": 0.0333, "y": -0.3959, "z": 0.9514, "pitch": 2.0, "roll": -23.0};
1773070666531;2026-03-09 16:37:46.531;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1320, "x": 0.0282, "y": -0.3933, "z": 0.9554, "pitch": 2.0, "roll": -22.0};
1773070667497;2026-03-09 16:37:47.497;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1321, "x": 0.0339, "y": -0.397, "z": 0.9562, "pitch": 2.0, "roll": -23.0};
1773070668506;2026-03-09 16:37:48.506;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1322, "x": 0.0328, "y": -0.396, "z": 0.9555, "pitch": 2.0, "roll": -22.0};
1773070669483;2026-03-09 16:37:49.483;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1323, "x": 0.0314, "y": -0.3929, "z": 0.954, "pitch": 2.0, "roll": -22.0};
1773070670468;2026-03-09 16:37:50.468;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1324, "x": 0.0303, "y": -0.3953, "z": 0.9515, "pitch": 2.0, "roll": -23.0};
1773070671463;2026-03-09 16:37:51.463;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1325, "x": 0.0316, "y": -0.3981, "z": 0.9465, "pitch": 2.0, "roll": -23.0};
1773070672466;2026-03-09 16:37:52.466;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1326, "x": 0.0205, "y": -0.3939, "z": 0.9443, "pitch": 1.0, "roll": -23.0};
1773070673439;2026-03-09 16:37:53.439;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1327, "x": 0.04, "y": -0.3875, "z": 0.9415, "pitch": 2.0, "roll": -22.0};
1773070674449;2026-03-09 16:37:54.449;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1328, "x": -0.1304, "y": -0.2268, "z": 0.9349, "pitch": -8.0, "roll": -14.0};
1773070675424;2026-03-09 16:37:55.424;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1329, "x": 0.0012, "y": -0.3244, "z": 0.9762, "pitch": 0.0, "roll": -18.0};
1773070676414;2026-03-09 16:37:56.414;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1330, "x": 0.0021, "y": -0.3203, "z": 0.9735, "pitch": 0.0, "roll": -18.0};
1773070677404;2026-03-09 16:37:57.404;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1331, "x": 0.0007, "y": -0.3173, "z": 0.9753, "pitch": 0.0, "roll": -18.0};
1773070678411;2026-03-09 16:37:58.411;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1332, "x": -0.001, "y": -0.3186, "z": 0.9754, "pitch": -0.0, "roll": -18.0};
1773070679377;2026-03-09 16:37:59.377;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1333, "x": -0.0023, "y": -0.3197, "z": 0.9746, "pitch": -0.0, "roll": -18.0};
1773070680389;2026-03-09 16:38:00.389;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1334, "x": -0.0003, "y": -0.3179, "z": 0.9778, "pitch": -0.0, "roll": -18.0};
1773070681363;2026-03-09 16:38:01.363;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1335, "x": 0.0014, "y": -0.32, "z": 0.9791, "pitch": 0.0, "roll": -18.0};
1773070682375;2026-03-09 16:38:02.375;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1336, "x": -0.0042, "y": -0.3485, "z": 0.9727, "pitch": -0.0, "roll": -20.0};
1773070683539;2026-03-09 16:38:03.539;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1337, "x": -0.0083, "y": -0.3352, "z": 0.9711, "pitch": -0.0, "roll": -19.0};
1773070684559;2026-03-09 16:38:04.559;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1338, "x": -0.0076, "y": -0.3345, "z": 0.9712, "pitch": -0.0, "roll": -19.0};
1773070685579;2026-03-09 16:38:05.579;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1339, "x": -0.0078, "y": -0.3359, "z": 0.9678, "pitch": -0.0, "roll": -19.0};
1773070686597;2026-03-09 16:38:06.597;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1340, "x": -0.0083, "y": -0.3388, "z": 0.9689, "pitch": -0.0, "roll": -19.0};
1773070687618;2026-03-09 16:38:07.618;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1341, "x": -0.0081, "y": -0.339, "z": 0.9748, "pitch": -0.0, "roll": -19.0};
1773070688639;2026-03-09 16:38:08.639;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1342, "x": -0.0088, "y": -0.3364, "z": 0.9694, "pitch": -0.0, "roll": -19.0};
1773070689659;2026-03-09 16:38:09.659;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1343, "x": -0.0075, "y": -0.3348, "z": 0.9731, "pitch": -0.0, "roll": -19.0};
1773070690679;2026-03-09 16:38:10.679;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1344, "x": -0.0078, "y": -0.3346, "z": 0.9732, "pitch": -0.0, "roll": -19.0};
1773070691269;2026-03-09 16:38:11.269;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1345, "x": -0.0093, "y": -0.3406, "z": 0.972, "pitch": -1.0, "roll": -19.0};
1773070692260;2026-03-09 16:38:12.260;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1346, "x": -0.0092, "y": -0.3348, "z": 0.9693, "pitch": -1.0, "roll": -19.0};
1773070693254;2026-03-09 16:38:13.254;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1347, "x": -0.009, "y": -0.3331, "z": 0.9702, "pitch": -1.0, "roll": -19.0};
1773070694250;2026-03-09 16:38:14.250;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1348, "x": -0.0123, "y": -0.3337, "z": 0.9761, "pitch": -1.0, "roll": -19.0};
1773070695237;2026-03-09 16:38:15.237;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1349, "x": -0.0123, "y": -0.3294, "z": 0.9721, "pitch": -1.0, "roll": -19.0};
1773070696243;2026-03-09 16:38:16.243;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1350, "x": -0.0102, "y": -0.3375, "z": 0.9705, "pitch": -1.0, "roll": -19.0};
1773070697264;2026-03-09 16:38:17.264;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1351, "x": -0.0103, "y": -0.3366, "z": 0.968, "pitch": -1.0, "roll": -19.0};
1773070698282;2026-03-09 16:38:18.282;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1352, "x": -0.011, "y": -0.3367, "z": 0.9727, "pitch": -1.0, "roll": -19.0};
1773070699301;2026-03-09 16:38:19.301;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1353, "x": -0.0121, "y": -0.3381, "z": 0.9726, "pitch": -1.0, "roll": -19.0};
1773070700317;2026-03-09 16:38:20.317;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1354, "x": -0.01, "y": -0.3298, "z": 0.9679, "pitch": -1.0, "roll": -19.0};
1773070701360;2026-03-09 16:38:21.360;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1355, "x": -0.0104, "y": -0.3369, "z": 0.9711, "pitch": -1.0, "roll": -19.0};
1773070702363;2026-03-09 16:38:22.363;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1356, "x": -0.007, "y": -0.3359, "z": 0.9681, "pitch": -0.0, "roll": -19.0};
1773070703378;2026-03-09 16:38:23.378;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1357, "x": -0.0119, "y": -0.3304, "z": 0.97, "pitch": -1.0, "roll": -19.0};
1773070704618;2026-03-09 16:38:24.618;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1358, "x": -0.0112, "y": -0.3373, "z": 0.9713, "pitch": -1.0, "roll": -19.0};
1773070705160;2026-03-09 16:38:25.160;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1359, "x": -0.0112, "y": -0.3324, "z": 0.9719, "pitch": -1.0, "roll": -19.0};
1773070706154;2026-03-09 16:38:26.154;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1360, "x": -0.0111, "y": -0.3395, "z": 0.971, "pitch": -1.0, "roll": -19.0};
1773070707171;2026-03-09 16:38:27.171;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1361, "x": -0.0082, "y": -0.3328, "z": 0.9667, "pitch": -0.0, "roll": -19.0};
1773070708195;2026-03-09 16:38:28.195;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1362, "x": -0.0076, "y": -0.3381, "z": 0.9685, "pitch": -0.0, "roll": -19.0};
1773070709227;2026-03-09 16:38:29.227;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1363, "x": -0.0114, "y": -0.3348, "z": 0.9684, "pitch": -1.0, "roll": -19.0};
1773070710226;2026-03-09 16:38:30.226;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1364, "x": -0.0102, "y": -0.3355, "z": 0.9752, "pitch": -1.0, "roll": -19.0};
1773070711249;2026-03-09 16:38:31.249;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1365, "x": -0.0094, "y": -0.3283, "z": 0.9745, "pitch": -1.0, "roll": -19.0};
1773070712268;2026-03-09 16:38:32.268;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1366, "x": -0.0102, "y": -0.3345, "z": 0.9711, "pitch": -1.0, "roll": -19.0};
1773070713287;2026-03-09 16:38:33.287;{"type": "accelerometer", "UID": "VEg", "location": "HumanWS", "messageID": 1367, "x": -0.0112, "y": -0.3314, "z": 0.9752, "pitch": -1.0, "roll": -19.0};
